id,metric_name,metric_value,growth_percentage,timeframe,region,date_recorded
1,total_products,250.0,8.5,30d,Global,2024-08-15
2,success_rate,87.5,3.2,30d,Global,2024-08-15
3,active_users,1450.0,8.1,30d,Global,2024-08-15
4,trending_categories,6.0,0.0,30d,Global,2024-08-15
5,beverages_products,87.5,12.5,30d,Global,2024-08-15
6,snacks_products,70.0,10.2,30d,Global,2024-08-15
7,dairy_products,45.0,8.7,30d,Global,2024-08-15
8,cereals_products,37.5,9.3,30d,Global,2024-08-15
9,confectionery_products,30.0,7.1,30d,Global,2024-08-15
10,frozen_foods_products,20.0,5.8,30d,Global,2024-08-15
11,total_products,212.5,6.8,30d,North America,2024-08-15
12,success_rate,89.2,4.1,30d,North America,2024-08-15
13,active_users,1276.0,9.2,30d,North America,2024-08-15
14,beverages_products,74.4,13.8,30d,North America,2024-08-15
15,snacks_products,59.5,11.5,30d,North America,2024-08-15
16,dairy_products,38.3,9.9,30d,North America,2024-08-15
17,cereals_products,31.9,10.6,30d,North America,2024-08-15
18,confectionery_products,25.5,8.4,30d,North America,2024-08-15
19,frozen_foods_products,17.0,7.1,30d,North America,2024-08-15
20,north_america_share,42.5,6.8,30d,North America,2024-08-15